feature,importance
cat__datetime_combined_7/27/2020 16:35,9.174605871475009e-05
cat__datetime_combined_2/5/2020 13:19,9.161489053727505e-05
cat__datetime_combined_8/8/2020 13:03,9.155930542232955e-05
cat__datetime_combined_2/10/2020 1:23,9.133528316364717e-05
cat__datetime_combined_7/17/2020 14:21,9.123697567884622e-05
cat__datetime_combined_8/8/2020 14:19,9.121799383374213e-05
cat__datetime_combined_5/27/2020 6:02,9.120899293564557e-05
cat__datetime_combined_8/23/2020 12:19,9.119769166812973e-05
cat__datetime_combined_8/5/2020 9:14,9.111570596003442e-05
cat__datetime_combined_5/27/2020 5:17,9.109738941811425e-05
cat__datetime_combined_8/20/2020 3:29,9.098577227637508e-05
cat__datetime_combined_5/30/2020 19:37,9.098380078718177e-05
cat__datetime_combined_8/20/2020 18:19,9.094991094878618e-05
cat__datetime_combined_8/17/2020 18:55,9.091316355401593e-05
cat__datetime_combined_8/16/2020 20:27,9.090125080291479e-05
cat__datetime_combined_8/5/2020 6:55,9.065223054326948e-05
cat__datetime_combined_8/14/2020 18:32,9.060924725491034e-05
cat__datetime_combined_3/7/2020 12:37,9.059174491039858e-05
cat__datetime_combined_7/26/2020 2:08,9.058649123157719e-05
cat__datetime_combined_2/9/2020 23:07,9.05859648878728e-05
cat__datetime_combined_8/8/2020 6:05,9.051024099727491e-05
cat__datetime_combined_8/23/2020 14:01,9.04901872392947e-05
cat__datetime_combined_4/7/2020 22:24,9.036368579340967e-05
cat__datetime_combined_3/7/2020 17:44,9.036232428159951e-05
cat__datetime_combined_5/29/2020 11:47,9.033727823544908e-05
cat__datetime_combined_5/18/2020 16:47,9.032572248520166e-05
cat__datetime_combined_2/8/2020 9:53,9.032563918383073e-05
cat__datetime_combined_5/29/2020 17:33,9.017993195276739e-05
cat__datetime_combined_3/8/2020 4:14,9.017357062453454e-05
cat__datetime_combined_6/9/2020 4:48,9.017098279820748e-05
cat__datetime_combined_8/20/2020 4:15,9.015627655448326e-05
cat__datetime_combined_1/5/2020 18:00,9.012866914896851e-05
cat__datetime_combined_8/5/2020 10:39,8.999685289605968e-05
cat__datetime_combined_8/13/2020 17:56,8.997891339469859e-05
cat__datetime_combined_5/18/2020 5:06,8.996434601557274e-05
cat__datetime_combined_5/30/2020 15:00,8.988021382485439e-05
cat__datetime_combined_8/19/2020 18:20,8.971574305059378e-05
cat__datetime_combined_8/16/2020 12:11,8.953810364859293e-05
cat__datetime_combined_7/16/2020 0:56,8.951624263388294e-05
cat__datetime_combined_8/15/2020 15:33,8.949136162409888e-05
cat__datetime_combined_4/7/2020 17:57,8.935925153882414e-05
cat__datetime_combined_8/19/2020 20:30,8.9348564424539e-05
cat__datetime_combined_1/10/2020 10:07,8.931960859666832e-05
cat__datetime_combined_8/7/2020 3:25,8.923872642138649e-05
cat__datetime_combined_8/18/2020 17:09,8.923676543306931e-05
cat__datetime_combined_8/26/2020 7:05,8.916903831525476e-05
cat__datetime_combined_5/5/2020 16:28,8.916759214007785e-05
cat__datetime_combined_8/22/2020 2:25,8.910844411345729e-05
cat__datetime_combined_5/26/2020 22:31,8.90941217112376e-05
cat__datetime_combined_4/8/2020 21:25,8.886517370257503e-05
cat__datetime_combined_6/7/2020 8:44,8.881835958584136e-05
cat__datetime_combined_5/20/2020 9:30,8.880506221832907e-05
cat__datetime_combined_8/14/2020 9:13,8.873492238093168e-05
cat__datetime_combined_7/25/2020 14:50,8.869437764551556e-05
cat__datetime_combined_7/22/2020 13:55,8.867892707456952e-05
cat__datetime_combined_3/8/2020 5:03,8.866648904198347e-05
cat__datetime_combined_1/5/2020 20:35,8.861899863603793e-05
cat__datetime_combined_8/21/2020 10:04,8.857314433026364e-05
cat__datetime_combined_5/13/2020 8:27,8.856110197938214e-05
cat__datetime_combined_3/7/2020 10:33,8.854548996232099e-05
cat__datetime_combined_7/26/2020 4:07,8.853995067985518e-05
cat__datetime_combined_5/13/2020 5:37,8.849382292162454e-05
cat__datetime_combined_4/9/2020 7:27,8.849097815834366e-05
cat__datetime_combined_1/10/2020 1:41,8.847655717105724e-05
cat__datetime_combined_8/25/2020 21:58,8.838780872390778e-05
cat__datetime_combined_1/5/2020 15:46,8.838424337812923e-05
cat__datetime_combined_8/22/2020 1:11,8.836313292515928e-05
cat__datetime_combined_3/9/2020 4:48,8.834532669015383e-05
cat__datetime_combined_8/26/2020 1:44,8.821927277661716e-05
cat__datetime_combined_5/20/2020 12:25,8.818255248326125e-05
cat__datetime_combined_5/18/2020 19:47,8.813235771253375e-05
cat__datetime_combined_8/23/2020 0:13,8.808936003611009e-05
cat__datetime_combined_8/7/2020 2:35,8.806332265815131e-05
cat__datetime_combined_5/16/2020 21:17,8.805868487296463e-05
cat__datetime_combined_1/5/2020 12:42,8.80359987516282e-05
cat__datetime_combined_5/17/2020 3:42,8.798587605369407e-05
cat__datetime_combined_5/22/2020 19:51,8.796252151357576e-05
cat__datetime_combined_7/25/2020 3:45,8.75798011076225e-05
cat__datetime_combined_3/7/2020 19:55,8.754876694434153e-05
cat__datetime_combined_8/7/2020 1:02,8.753069603284719e-05
cat__datetime_combined_5/8/2020 23:01,8.751223736225748e-05
cat__datetime_combined_7/25/2020 1:44,8.7504558388547e-05
cat__datetime_combined_2/7/2020 23:19,8.739707709361509e-05
cat__datetime_combined_3/7/2020 13:20,8.724359290219725e-05
cat__datetime_combined_3/9/2020 1:56,8.719531779644933e-05
cat__datetime_combined_7/23/2020 21:25,8.709604060047502e-05
cat__datetime_combined_6/7/2020 18:25,8.703491518660159e-05
cat__datetime_combined_5/24/2020 9:11,8.702785945752279e-05
cat__datetime_combined_8/19/2020 2:20,8.698179949501457e-05
cat__datetime_combined_2/7/2020 22:32,8.685898592343274e-05
cat__datetime_combined_5/23/2020 0:36,8.673603659972925e-05
cat__datetime_combined_3/7/2020 2:25,8.664661917593953e-05
cat__datetime_combined_8/18/2020 4:16,8.663627073244184e-05
cat__datetime_combined_8/18/2020 16:06,8.661488330866606e-05
cat__datetime_combined_8/19/2020 3:00,8.65685142360943e-05
cat__datetime_combined_8/8/2020 0:36,8.65584770637988e-05
cat__datetime_combined_4/8/2020 23:28,8.645304406662453e-05
cat__datetime_combined_5/26/2020 17:22,8.639319992071937e-05
cat__datetime_combined_8/7/2020 5:04,8.637808261715164e-05
cat__datetime_combined_6/7/2020 22:31,8.635454716979921e-05
cat__datetime_combined_5/14/2020 6:39,8.616724244612098e-05
cat__datetime_combined_8/17/2020 4:51,8.60673577966028e-05
cat__datetime_combined_6/7/2020 19:11,8.602061586965075e-05
cat__datetime_combined_7/22/2020 23:49,8.600133427576938e-05
cat__datetime_combined_8/14/2020 7:24,8.59693754936481e-05
cat__datetime_combined_1/8/2020 3:51,8.582415516001103e-05
cat__datetime_combined_8/23/2020 13:12,8.582221837285827e-05
cat__datetime_combined_5/5/2020 17:57,8.57951891889716e-05
cat__datetime_combined_7/25/2020 7:32,8.567981435387049e-05
cat__datetime_combined_3/5/2020 22:45,8.556627424853625e-05
cat__datetime_combined_7/25/2020 14:05,8.549594927782621e-05
cat__datetime_combined_5/21/2020 9:40,8.549457163195047e-05
cat__datetime_combined_8/7/2020 11:09,8.528773117008642e-05
cat__datetime_combined_3/5/2020 1:16,8.528318462066088e-05
cat__datetime_combined_7/29/2020 13:38,8.521843036216626e-05
cat__datetime_combined_8/22/2020 17:11,8.518685236090628e-05
cat__datetime_combined_5/18/2020 18:20,8.517810687379524e-05
cat__datetime_combined_7/30/2020 17:27,8.515350255557135e-05
cat__datetime_combined_8/13/2020 4:30,8.504609781533709e-05
cat__datetime_combined_8/19/2020 11:45,8.460494372477491e-05
cat__datetime_combined_8/22/2020 14:04,8.457323095704263e-05
cat__datetime_combined_7/27/2020 2:05,8.45666560495133e-05
cat__datetime_combined_5/23/2020 17:58,8.456374161241554e-05
cat__datetime_combined_6/9/2020 11:27,8.451635342316552e-05
cat__datetime_combined_7/29/2020 18:27,8.449187855037443e-05
cat__datetime_combined_3/5/2020 9:43,8.439297363948985e-05
cat__datetime_combined_8/22/2020 16:22,8.432134734829852e-05
cat__datetime_combined_7/21/2020 23:47,8.427220919158832e-05
cat__datetime_combined_3/8/2020 3:26,8.426418231740894e-05
cat__datetime_combined_5/5/2020 11:15,8.409680491871464e-05
cat__datetime_combined_8/24/2020 0:53,8.39352021115507e-05
cat__datetime_combined_3/9/2020 4:06,8.390289161643583e-05
cat__datetime_combined_8/5/2020 11:21,8.386209542547204e-05
cat__datetime_combined_6/7/2020 23:13,8.379867813428568e-05
cat__datetime_combined_5/28/2020 11:59,8.372422745311536e-05
cat__datetime_combined_8/19/2020 3:45,8.369350720949412e-05
cat__datetime_combined_8/7/2020 1:52,8.36422419254727e-05
cat__datetime_combined_7/25/2020 15:26,8.335812690188976e-05
cat__datetime_combined_2/7/2020 7:41,8.333275996069638e-05
cat__datetime_combined_6/7/2020 15:36,8.327331153868633e-05
cat__datetime_combined_8/14/2020 13:21,8.320503411094737e-05
cat__datetime_combined_2/8/2020 15:52,8.316101137971562e-05
cat__datetime_combined_5/5/2020 4:20,8.315081386085386e-05
cat__datetime_combined_1/9/2020 9:38,8.314433977231153e-05
cat__datetime_combined_5/13/2020 2:39,8.304557252117637e-05
cat__datetime_combined_7/25/2020 13:27,8.301104835006463e-05
cat__datetime_combined_5/13/2020 11:59,8.298044716037949e-05
cat__datetime_combined_5/16/2020 7:12,8.296933942679258e-05
cat__datetime_combined_8/23/2020 2:35,8.294926446476466e-05
cat__datetime_combined_8/17/2020 1:49,8.285453113770755e-05
cat__datetime_combined_5/7/2020 1:17,8.284984207455384e-05
cat__datetime_combined_5/14/2020 12:32,8.271661850092109e-05
cat__datetime_combined_8/14/2020 12:25,8.266998856470463e-05
cat__datetime_combined_8/5/2020 9:56,8.25234448821346e-05
cat__datetime_combined_5/13/2020 11:13,8.247765103134762e-05
cat__datetime_combined_8/19/2020 13:05,8.197121968556571e-05
cat__datetime_combined_6/7/2020 14:07,8.196123062709693e-05
cat__datetime_combined_5/7/2020 16:47,8.195444144101267e-05
cat__datetime_combined_5/26/2020 18:07,8.195049436074657e-05
cat__datetime_combined_8/23/2020 0:07,8.189198242468208e-05
cat__datetime_combined_5/21/2020 8:53,8.1726168621701e-05
cat__datetime_combined_5/7/2020 7:55,8.162025592515723e-05
cat__datetime_combined_7/29/2020 8:15,8.160367641020457e-05
cat__datetime_combined_8/8/2020 10:59,8.140714559538182e-05
cat__datetime_combined_5/17/2020 20:02,8.13832905573983e-05
cat__datetime_combined_5/14/2020 15:27,8.129454440405913e-05
cat__datetime_combined_5/13/2020 15:29,8.128266545972666e-05
cat__datetime_combined_6/9/2020 7:41,8.127495693218695e-05
cat__datetime_combined_8/8/2020 1:58,8.122722785619542e-05
cat__datetime_combined_7/25/2020 17:25,8.122578482113452e-05
cat__datetime_combined_8/19/2020 19:07,8.11617773658776e-05
cat__datetime_combined_7/16/2020 21:44,8.115530687958474e-05
cat__datetime_combined_3/7/2020 5:57,8.108891414259152e-05
cat__datetime_combined_5/7/2020 3:25,8.103226124252668e-05
cat__datetime_combined_5/24/2020 14:29,8.086249880547232e-05
cat__datetime_combined_5/7/2020 18:10,8.080783239242002e-05
cat__datetime_combined_7/26/2020 3:30,8.073700195246996e-05
cat__datetime_combined_8/9/2020 4:49,8.069947407310942e-05
cat__datetime_combined_8/14/2020 7:57,8.046621264941931e-05
cat__datetime_combined_5/7/2020 2:38,8.039521251711935e-05
cat__datetime_combined_2/7/2020 23:59,8.037272667974281e-05
cat__datetime_combined_5/29/2020 13:06,8.033818730069481e-05
cat__datetime_combined_8/24/2020 3:12,8.028015776771351e-05
cat__datetime_combined_3/7/2020 3:07,8.024178631922349e-05
cat__datetime_combined_8/18/2020 14:03,8.020844777770835e-05
cat__datetime_combined_5/29/2020 23:36,8.013718617840837e-05
cat__datetime_combined_7/30/2020 0:37,8.007572381533569e-05
cat__datetime_combined_8/25/2020 23:26,7.999479573200406e-05
cat__datetime_combined_7/7/2020 8:39,7.99668364995191e-05
cat__datetime_combined_6/7/2020 11:58,7.993562102264212e-05
cat__datetime_combined_5/7/2020 1:54,7.983058446714569e-05
cat__datetime_combined_8/26/2020 2:24,7.961944970088087e-05
cat__datetime_combined_8/15/2020 19:00,7.961670891827537e-05
cat__datetime_combined_8/17/2020 15:54,7.95842720323261e-05
cat__datetime_combined_8/20/2020 5:41,7.948802373510149e-05
cat__datetime_combined_2/8/2020 19:34,7.937332923755916e-05
cat__datetime_combined_5/8/2020 8:54,7.91111689321539e-05
cat__datetime_combined_8/19/2020 11:05,7.908628231140344e-05
cat__datetime_combined_5/29/2020 14:05,7.908377168549968e-05
cat__datetime_combined_5/16/2020 8:04,7.900180601604264e-05
cat__datetime_combined_8/19/2020 17:00,7.894988144584308e-05
cat__datetime_combined_8/14/2020 1:22,7.88670011976633e-05
cat__datetime_combined_5/26/2020 8:56,7.876288794970045e-05
cat__datetime_combined_8/20/2020 17:01,7.876074502960675e-05
cat__datetime_combined_8/22/2020 7:05,7.864863296188817e-05
cat__datetime_combined_7/17/2020 15:47,7.862719758995299e-05
cat__datetime_combined_8/18/2020 19:59,7.854162930534592e-05
cat__datetime_combined_8/19/2020 16:22,7.852352219775306e-05
cat__datetime_combined_7/7/2020 10:36,7.851482873590564e-05
cat__datetime_combined_8/17/2020 14:17,7.84843686067396e-05
cat__datetime_combined_8/15/2020 12:45,7.845618239041098e-05
cat__datetime_combined_5/13/2020 19:43,7.843720600422008e-05
cat__datetime_combined_8/7/2020 5:41,7.842864191785676e-05
cat__datetime_combined_8/19/2020 1:42,7.840168630389975e-05
cat__datetime_combined_8/19/2020 15:41,7.840109657052443e-05
cat__datetime_combined_3/7/2020 16:56,7.823710444367425e-05
cat__datetime_combined_7/25/2020 22:00,7.822101237801632e-05
cat__datetime_combined_8/16/2020 6:31,7.812695660020586e-05
cat__datetime_combined_8/14/2020 19:25,7.81266475437696e-05
cat__datetime_combined_2/7/2020 21:04,7.804467677814144e-05
cat__datetime_combined_4/9/2020 16:04,7.802700392520448e-05
cat__datetime_combined_8/21/2020 11:58,7.802182339237486e-05
cat__datetime_combined_8/19/2020 15:03,7.787481426733843e-05
cat__datetime_combined_3/8/2020 10:22,7.779998555148128e-05
cat__datetime_combined_3/5/2020 12:34,7.761418978048732e-05
cat__datetime_combined_4/8/2020 2:16,7.760904840830291e-05
cat__datetime_combined_6/9/2020 19:19,7.759116064930035e-05
cat__datetime_combined_8/14/2020 12:28,7.756352658405205e-05
cat__datetime_combined_5/17/2020 22:28,7.75400668858927e-05
cat__datetime_combined_8/16/2020 17:03,7.7333350959678e-05
cat__datetime_combined_5/14/2020 18:20,7.727200108225045e-05
cat__datetime_combined_6/7/2020 16:20,7.72431138608886e-05
cat__datetime_combined_5/14/2020 9:43,7.723359046619628e-05
cat__datetime_combined_5/8/2020 15:35,7.705230939518105e-05
cat__datetime_combined_8/19/2020 23:37,7.70415065409301e-05
cat__datetime_combined_8/15/2020 20:27,7.68358423791846e-05
cat__datetime_combined_7/30/2020 16:39,7.67864855209151e-05
cat__datetime_combined_5/29/2020 1:35,7.663514520759692e-05
cat__datetime_combined_5/24/2020 10:06,7.662877914147944e-05
cat__datetime_combined_8/24/2020 19:18,7.651934679759577e-05
cat__datetime_combined_8/21/2020 12:41,7.649744514707149e-05
cat__datetime_combined_6/9/2020 5:29,7.648123773346844e-05
cat__datetime_combined_7/25/2020 12:04,7.647724153944408e-05
cat__datetime_combined_8/25/2020 17:58,7.636979389737067e-05
cat__datetime_combined_8/26/2020 3:14,7.631634032600039e-05
cat__datetime_combined_7/25/2020 18:41,7.618288322600561e-05
cat__datetime_combined_8/8/2020 20:50,7.617154603264966e-05
cat__datetime_combined_8/23/2020 5:46,7.610111883115032e-05
cat__datetime_combined_7/24/2020 13:11,7.604629131707465e-05
cat__datetime_combined_6/7/2020 14:55,7.598038963670711e-05
cat__datetime_combined_7/25/2020 8:44,7.594323149374568e-05
cat__datetime_combined_8/14/2020 12:26,7.59416924594641e-05
cat__datetime_combined_8/16/2020 10:55,7.593783782389838e-05
cat__datetime_combined_5/26/2020 10:56,7.58808865240368e-05
cat__datetime_combined_5/23/2020 11:13,7.586599782190311e-05
cat__datetime_combined_8/16/2020 13:45,7.585092921679512e-05
cat__datetime_combined_1/9/2020 12:01,7.579349180751928e-05
cat__datetime_combined_5/28/2020 5:00,7.560213356337158e-05
cat__datetime_combined_8/5/2020 7:43,7.551977548024089e-05
cat__datetime_combined_8/21/2020 7:21,7.549592838197474e-05
cat__datetime_combined_8/23/2020 20:56,7.549318336012296e-05
cat__datetime_combined_8/23/2020 1:48,7.544618324686837e-05
cat__datetime_combined_5/14/2020 16:55,7.531454473438832e-05
cat__datetime_combined_5/26/2020 16:39,7.529661790708394e-05
cat__datetime_combined_5/18/2020 6:35,7.519169738751244e-05
cat__datetime_combined_2/8/2020 6:01,7.514864478631675e-05
cat__datetime_combined_3/7/2020 11:46,7.511650802866589e-05
cat__datetime_combined_8/23/2020 4:08,7.509638236074315e-05
cat__datetime_combined_6/7/2020 12:39,7.505999152397663e-05
cat__datetime_combined_8/21/2020 19:14,7.50254334592206e-05
cat__datetime_combined_8/14/2020 21:07,7.49708299256898e-05
cat__datetime_combined_5/26/2020 19:36,7.4876292997609e-05
cat__datetime_combined_5/7/2020 11:21,7.48268055505704e-05
cat__datetime_combined_1/5/2020 13:31,7.482463386739984e-05
cat__datetime_combined_7/7/2020 4:16,7.48219487751615e-05
cat__datetime_combined_8/19/2020 9:48,7.479989428953643e-05
cat__datetime_combined_7/22/2020 0:28,7.479501681812864e-05
cat__datetime_combined_5/18/2020 16:02,7.479223131370026e-05
cat__datetime_combined_7/30/2020 18:45,7.466180746436791e-05
cat__datetime_combined_5/18/2020 13:02,7.458902167072737e-05
cat__datetime_combined_5/5/2020 12:39,7.457702483160438e-05
cat__datetime_combined_7/30/2020 3:58,7.456824613633261e-05
cat__datetime_combined_8/23/2020 7:25,7.441256175354421e-05
cat__datetime_combined_3/8/2020 7:26,7.433100155767341e-05
cat__datetime_combined_7/25/2020 2:25,7.423404341265232e-05
cat__datetime_combined_5/29/2020 3:43,7.416643578198121e-05
cat__datetime_combined_7/25/2020 4:22,7.415078813806179e-05
cat__datetime_combined_8/25/2020 22:37,7.370207025045192e-05
cat__datetime_combined_8/14/2020 21:48,7.365088673977795e-05
cat__datetime_combined_5/5/2020 23:34,7.351594306924149e-05
cat__datetime_combined_5/18/2020 22:09,7.344499005711075e-05
cat__datetime_combined_7/25/2020 9:20,7.332921240347834e-05
cat__datetime_combined_8/14/2020 17:45,7.331408691290868e-05
cat__datetime_combined_1/9/2020 14:21,7.330696525210526e-05
cat__datetime_combined_6/8/2020 11:10,7.303733199889216e-05
cat__datetime_combined_5/18/2020 8:39,7.292957527530406e-05
cat__datetime_combined_8/14/2020 14:47,7.292069869303061e-05
cat__datetime_combined_8/19/2020 7:20,7.291425789966088e-05
cat__datetime_combined_8/22/2020 19:36,7.28324000262498e-05
cat__datetime_combined_8/17/2020 12:00,7.275695779205333e-05
cat__datetime_combined_1/5/2020 14:12,7.266763688704511e-05
cat__datetime_combined_8/5/2020 18:35,7.26330894690274e-05
cat__datetime_combined_5/15/2020 17:04,7.247664091214256e-05
cat__datetime_combined_5/17/2020 18:18,7.24709028103416e-05
cat__datetime_combined_8/9/2020 14:57,7.243587620755414e-05
cat__datetime_combined_8/17/2020 0:05,7.243171643339992e-05
cat__datetime_combined_8/26/2020 0:53,7.235767172771288e-05
cat__datetime_combined_7/22/2020 11:49,7.234898803595181e-05
cat__datetime_combined_8/23/2020 23:24,7.224570043725751e-05
cat__datetime_combined_5/7/2020 21:00,7.209743735842598e-05
cat__datetime_combined_6/9/2020 17:12,7.1929987495657e-05
cat__datetime_combined_2/5/2020 16:31,7.191702271524826e-05
cat__datetime_combined_8/22/2020 8:25,7.188626837382721e-05
cat__datetime_combined_6/9/2020 15:03,7.188197165313398e-05
cat__datetime_combined_8/19/2020 6:20,7.17436695909002e-05
cat__datetime_combined_5/28/2020 4:13,7.172290249064168e-05
cat__datetime_combined_3/5/2020 4:25,7.162047286595277e-05
cat__datetime_combined_7/7/2020 14:13,7.16174669216356e-05
cat__datetime_combined_5/8/2020 4:55,7.160874198472753e-05
cat__datetime_combined_3/5/2020 10:21,7.157046805974692e-05
cat__datetime_combined_8/20/2020 5:03,7.128302121575864e-05
cat__datetime_combined_7/26/2020 4:49,7.125431046719113e-05
cat__datetime_combined_7/7/2020 1:03,7.107477784925962e-05
cat__datetime_combined_4/9/2020 21:32,7.100422582806766e-05
cat__datetime_combined_8/26/2020 6:18,7.077092331634214e-05
cat__datetime_combined_8/18/2020 18:21,7.059468657289434e-05
cat__datetime_combined_3/5/2020 14:05,7.056821951618446e-05
cat__datetime_combined_5/13/2020 23:27,7.055655761651764e-05
cat__datetime_combined_5/20/2020 8:42,7.052707934043759e-05
cat__datetime_combined_4/7/2020 6:03,7.044616658454127e-05
cat__datetime_combined_7/25/2020 16:48,7.043841657565265e-05
cat__datetime_combined_5/20/2020 13:04,7.043354148036622e-05
cat__datetime_combined_8/23/2020 15:51,7.022903957886886e-05
cat__datetime_combined_7/30/2020 7:24,7.01824527828425e-05
cat__datetime_combined_8/18/2020 17:20,7.014136464005912e-05
cat__datetime_combined_8/7/2020 9:48,6.995209190259851e-05
cat__datetime_combined_7/25/2020 8:05,6.993346213711159e-05
cat__datetime_combined_5/20/2020 22:25,6.975730410961423e-05
cat__datetime_combined_4/9/2020 20:51,6.974273818468731e-05
cat__datetime_combined_7/28/2020 19:09,6.971738012877619e-05
cat__datetime_combined_8/7/2020 9:02,6.967324559398422e-05
cat__datetime_combined_5/18/2020 2:07,6.964282616519493e-05
cat__datetime_combined_3/8/2020 9:43,6.964200427300726e-05
cat__datetime_combined_8/23/2020 19:23,6.935580956816201e-05
cat__datetime_combined_8/15/2020 6:47,6.92497297087647e-05
cat__datetime_combined_8/22/2020 20:17,6.92285814835573e-05
cat__datetime_combined_5/14/2020 3:10,6.920392499971544e-05
cat__datetime_combined_5/14/2020 17:33,6.919388108886758e-05
cat__datetime_combined_6/7/2020 19:54,6.917772282303274e-05
cat__datetime_combined_8/16/2020 5:13,6.912871610803914e-05
cat__datetime_combined_8/9/2020 14:07,6.907852776570461e-05
cat__datetime_combined_3/5/2020 5:08,6.907436079193644e-05
cat__datetime_combined_7/25/2020 3:06,6.899982009026647e-05
cat__datetime_combined_3/5/2020 0:19,6.875944242011612e-05
cat__datetime_combined_5/30/2020 14:19,6.842147885154158e-05
cat__datetime_combined_7/21/2020 15:33,6.837286213068073e-05
cat__datetime_combined_8/13/2020 22:08,6.825607645833743e-05
cat__datetime_combined_8/9/2020 20:18,6.813035925542964e-05
cat__datetime_combined_8/5/2020 8:39,6.806112241556146e-05
cat__datetime_combined_8/9/2020 18:50,6.801571588297473e-05
cat__datetime_combined_5/24/2020 23:37,6.799746294798117e-05
cat__datetime_combined_8/15/2020 16:54,6.793779359659839e-05
cat__datetime_combined_7/23/2020 14:03,6.793420536507215e-05
cat__datetime_combined_8/5/2020 17:04,6.789384833834324e-05
cat__datetime_combined_7/7/2020 0:20,6.7846673153203e-05
cat__datetime_combined_5/13/2020 21:19,6.777211877224775e-05
cat__datetime_combined_5/15/2020 14:07,6.75698764756934e-05
cat__datetime_combined_8/14/2020 8:37,6.75549812886676e-05
cat__datetime_combined_4/8/2020 5:37,6.753931413468225e-05
cat__datetime_combined_8/18/2020 7:45,6.748343105518398e-05
cat__datetime_combined_8/26/2020 5:32,6.73993918401038e-05
cat__datetime_combined_8/7/2020 13:18,6.73943286018671e-05
cat__datetime_combined_5/13/2020 18:58,6.729661800792412e-05
cat__datetime_combined_8/17/2020 9:06,6.728181554658695e-05
cat__datetime_combined_5/20/2020 7:52,6.714429845317643e-05
cat__datetime_combined_7/25/2020 12:47,6.697278111252063e-05
cat__datetime_combined_8/15/2020 2:36,6.687070076162152e-05
cat__datetime_combined_4/7/2020 16:30,6.684029721420322e-05
cat__datetime_combined_5/8/2020 8:22,6.665196668893286e-05
cat__datetime_combined_1/9/2020 23:16,6.662454889206378e-05
cat__datetime_combined_5/23/2020 13:24,6.656652667563603e-05
cat__datetime_combined_4/9/2020 12:52,6.630370815086273e-05
cat__datetime_combined_7/27/2020 15:50,6.62387407805491e-05
cat__datetime_combined_8/9/2020 21:05,6.621736227704099e-05
cat__datetime_combined_5/7/2020 6:37,6.605178788602936e-05
cat__datetime_combined_8/23/2020 9:11,6.604267540114925e-05
cat__datetime_combined_5/30/2020 12:42,6.59691728456765e-05
cat__datetime_combined_5/5/2020 1:16,6.589298381990171e-05
cat__datetime_combined_8/9/2020 17:09,6.586846531173534e-05
cat__datetime_combined_5/14/2020 6:03,6.579203539075807e-05
cat__datetime_combined_2/5/2020 1:05,6.546138899140533e-05
cat__datetime_combined_3/5/2020 2:04,6.530319399322905e-05
cat__datetime_combined_7/7/2020 22:47,6.517007115938119e-05
cat__datetime_combined_8/15/2020 17:36,6.510943725703412e-05
cat__datetime_combined_7/25/2020 19:23,6.501857242162841e-05
cat__datetime_combined_8/20/2020 1:03,6.49262830874218e-05
cat__datetime_combined_5/23/2020 10:08,6.487499603817567e-05
cat__datetime_combined_7/25/2020 11:23,6.482524953933375e-05
cat__datetime_combined_5/14/2020 0:57,6.474407166179765e-05
cat__datetime_combined_7/30/2020 22:35,6.470275866536941e-05
cat__datetime_combined_8/20/2020 20:54,6.440273877560952e-05
cat__datetime_combined_5/28/2020 5:46,6.432901009542764e-05
cat__datetime_combined_8/5/2020 1:05,6.42886917520476e-05
cat__datetime_combined_8/18/2020 14:44,6.426336522388554e-05
cat__datetime_combined_8/14/2020 14:04,6.420833510740277e-05
cat__datetime_combined_5/14/2020 4:32,6.404116509573018e-05
cat__datetime_combined_7/30/2020 10:26,6.370249730935486e-05
cat__datetime_combined_4/7/2020 23:50,6.356827339680214e-05
cat__datetime_combined_7/22/2020 12:34,6.337549782782736e-05
cat__datetime_combined_5/14/2020 8:58,6.335041978973355e-05
cat__datetime_combined_5/28/2020 8:00,6.332045959023362e-05
cat__datetime_combined_8/23/2020 1:00,6.330463873396972e-05
cat__datetime_combined_5/13/2020 18:19,6.329102154819755e-05
cat__datetime_combined_2/7/2020 17:46,6.322840963653362e-05
cat__datetime_combined_6/7/2020 17:44,6.3181922446327e-05
cat__datetime_combined_4/9/2020 22:17,6.312804536284569e-05
cat__datetime_combined_8/23/2020 6:39,6.293483213035113e-05
cat__datetime_combined_8/5/2020 2:33,6.274715985357207e-05
cat__datetime_combined_7/25/2020 21:21,6.268354606827458e-05
cat__datetime_combined_3/7/2020 8:26,6.222459265547762e-05
cat__datetime_combined_5/13/2020 18:41,6.219203508445759e-05
cat__datetime_combined_1/10/2020 15:38,6.182713794453629e-05
cat__datetime_combined_7/31/2020 13:16,6.168181253794775e-05
cat__datetime_combined_6/5/2020 7:26,6.163951453088193e-05
cat__datetime_combined_5/14/2020 7:26,6.158140708375563e-05
cat__datetime_combined_5/30/2020 10:34,6.15577424631905e-05
cat__datetime_combined_5/20/2020 21:32,6.145259157056975e-05
cat__datetime_combined_4/9/2020 20:02,6.135375766832556e-05
cat__datetime_combined_8/13/2020 3:08,6.132362614251437e-05
cat__datetime_combined_5/14/2020 5:16,6.114594070234787e-05
cat__datetime_combined_8/5/2020 4:11,6.110114030767811e-05
cat__datetime_combined_8/20/2020 19:06,6.103806130687107e-05
cat__datetime_combined_8/14/2020 16:14,6.097778694629255e-05
cat__datetime_combined_3/7/2020 11:08,6.073689607340378e-05
cat__datetime_combined_8/9/2020 15:38,6.054497946246187e-05
cat__datetime_combined_3/8/2020 6:33,6.0502368495153903e-05
cat__datetime_combined_5/30/2020 2:25,6.037785154118859e-05
