PC1,PC2,calculated_RUL_tons,RUL_Class
1.186100016713347,-0.5673556664641229,19155,Critical
1.4059504124000257,-0.3646944203547725,19155,Critical
1.3456243937044288,-0.42030380910970233,19155,Critical
-4.285889770773692,-1.8520035588240853,19152,Low
1.295513133448276,-0.33703925217486175,19151,Low
-3.4749851217124554,-2.7018785831901537,19148,Medium
0.742760168491866,-0.0027657107832961643,19147,Low
1.8490328440573658,-3.096294215654617,19146,Healthy
1.8652227334678273,-3.0813701435279843,19146,Healthy
1.848883398924346,-3.0964319763204013,19146,Healthy
1.9961532750078168,-2.9606764935602934,19146,Healthy
1.8489830290130258,-3.096340135876545,19146,Healthy
0.2429430574896315,0.28157916479154255,19144,Low
0.8941001817857421,-0.7010855221266425,19143,Low
0.33770670103740585,0.15120017427526602,19140,Critical
-3.6574620634462245,-2.648277957038873,19130,Low
-2.9772499371166994,-2.230067777696839,19125,Critical
0.7018639423974321,0.7892001768200634,19125,Low
-4.302682765944508,-1.0292296782330737,19122,Low
-4.294297233480628,-1.0214997742085101,19122,Healthy
-5.10006072430417,1.1192048913892894,19117,Healthy
0.773135027880412,0.7846464109935567,19114,Medium
1.0333034890346056,0.02350036616730953,19111,Low
0.7985115557574534,-0.30450738584694315,19110,Low
-1.6174980183179168,2.7082133921656997,19108,Medium
0.5547661662930885,0.8317419356280885,19108,Healthy
-4.395077634817377,-1.2313066793665888,19101,Low
-4.4082620165526665,-1.243460231436893,19101,Low
-4.396704926265813,-1.2328067399495737,19101,Low
-4.395758440423355,-1.2319342557329396,19101,Low
0.89956974364268,0.9682148913071867,19097,Medium
0.5864237920524873,1.020797699492926,19095,Low
-0.8978618813203852,1.3438185938387925,19094,Healthy
-0.9196144506821337,1.3237667635968553,19094,Healthy
1.3298296377928371,-0.1563967570926365,19084,Low
0.6912288349394711,-0.013082542823586415,19080,Low
0.6894687033727952,-0.014705057331712642,19080,Low
0.6298567003127366,-0.06965625623900625,19080,Low
-1.592898173130364,1.477350239641149,19076,Low
-0.08199234646190587,0.8511094158660448,19051,Medium
0.9120951119398354,-1.1543578461496153,19046,Medium
1.0791083505966792,-1.0004026487653368,19046,Critical
-1.0630381217659355,1.6843502244133806,19039,Low
-3.7896201560716745,-2.098588351719781,19030,Healthy
-1.882393694546253,3.039423037289967,19030,Low
-0.08453761017491243,2.5426010383990523,19028,Low
-3.534471888110641,-0.8502237396353824,19025,Healthy
-3.545414592850635,-0.8603108817189218,19025,Healthy
-3.542824210544961,-0.8579230301786607,19025,Healthy
-3.5382412264656917,-0.8536983697612754,19025,Healthy
0.7036499970052073,-0.6020345820482901,19023,Critical
0.7107827228334487,0.20097669350260366,19010,Medium
0.48961051551687057,0.7107254761248492,19002,Medium
0.8603512875328031,-0.21446420525004914,19001,Low
1.635435039971279,-0.7544616205381506,18991,Low
1.3309002354346922,-1.4938913932032434,18989,Healthy
1.347023704786034,-1.4790285480391816,18989,Healthy
1.3307009752573327,-1.4940750740909559,18989,Healthy
1.4780040613703636,-1.3582889778495626,18989,Healthy
1.3308006053460124,-1.4939832336470997,18989,Healthy
-4.017221374340204,-2.3068664035384296,18986,Low
0.5965892320011156,0.7302995786389426,18984,Low
1.1866074395598372,-0.45065459349358805,18982,Critical
-4.23699450689211,-1.6111759817124425,18982,Medium
1.2469334582554341,-0.39504520473865834,18982,Critical
1.2469334582554341,-0.39504520473865834,18982,Critical
0.562199134913205,-0.4029715244699832,18978,Low
0.9957799189739274,-1.164893553462673,18977,Low
0.7684311038447544,-0.7054221364921504,18974,Critical
-4.484788312329211,-0.47377254600760477,18968,Low
-4.476336359806211,-0.4659814150204704,18968,Healthy
-4.412663144956358,-1.2025663833979157,18966,Low
0.6850023750225976,0.5123815334886722,18959,Low
-5.230219326675181,0.3283335783331978,18956,Healthy
-3.51616854276791,-1.5860994399365993,18954,Critical
0.48169052773846416,0.21577623924447065,18953,Low
0.5563455152451422,1.0938193246742676,18948,Healthy
1.4356927553969385,-0.6544916272803051,18947,Low
0.8644901530262723,0.18728187257872905,18947,Medium
-1.0392844355805126,1.593961684372841,18942,Medium
0.695215876594402,1.1563138796893315,18940,Medium
-0.6269422490015926,1.043764863914412,18931,Healthy
-0.6486948183633411,1.0237130336724747,18931,Healthy
-2.923913163011638,-3.974236082379197,18931,Low
-2.937114149761707,-3.986404941190144,18931,Low
-2.925507244430514,-3.9757055294808965,18931,Low
-2.9246437836619563,-3.974909578967476,18931,Low
0.9626017406042202,0.08906278639386382,18926,Low
1.520147593279611,-0.5229382953111475,18924,Low
0.8952465197568913,-0.2016099652329386,18923,Low
0.8934863881902154,-0.2032324797410647,18923,Low
0.8338743851301569,-0.25818367864835845,18923,Low
-2.1946265136785716,2.1714140206655235,18909,Low
1.3863150533421753,0.3327354577004961,18900,Medium
0.5235639727000271,-0.6670975845528379,18879,Medium
0.6905273963125311,-0.5131883073904876,18879,Critical
0.2160025150105885,0.4794534257117911,18873,Low
-1.4289078622419893,2.6580573382210173,18871,Low
0.6432813970788159,0.9897009671410465,18868,Low
-4.1004980463978695,-2.0647557663339193,18867,Healthy
-3.747910250694767,-0.9059256172071378,18857,Healthy
-3.7589027704791005,-0.9160586795126054,18857,Healthy
-3.756262573129087,-0.9136249077504163,18857,Healthy
-3.751729404094158,-0.9094461675549589,18857,Healthy
0.7784572295481712,-0.735027714288089,18857,Critical
0.8088017409859184,0.4877736674853667,18853,Low
0.5131409957315254,0.8116230069196533,18839,Medium
1.7163720870277133,-1.0089854904139088,18835,Low
2.143919897495422,-1.7495953356831717,18828,Low
1.6353191830030558,-0.44967189998799467,18825,Critical
-3.79389611209326,-2.5173854823218695,18825,Healthy
1.6956452016986527,-0.39406251123306496,18825,Critical
1.6956452016986527,-0.39406251123306496,18825,Critical
-3.825890138863158,-2.6209300591557745,18820,Low
1.6608583624345057,-2.790217293772637,18817,Healthy
1.6769984368006274,-2.7753391418679327,18817,Healthy
1.6606591022571462,-2.7904009746603498,18817,Healthy
1.8079787933849567,-2.6545995716783137,18817,Healthy
1.6608085473901657,-2.790263213994565,18817,Healthy
-4.341484177489773,-1.5650344398451173,18814,Medium
0.662525856659587,-0.232489900060563,18814,Critical
0.7027477382049692,0.25264424924886997,18814,Low
0.38371058595696855,-0.11954189224073987,18811,Low
-5.1249848514888905,1.0962294736845963,18811,Critical
-4.49433561960526,-0.7156402995094703,18811,Low
-4.48588366708226,-0.7078491685223357,18811,Medium
0.9559860487313185,-1.1710708919543014,18810,Low
1.16655967256522,0.16713905111074726,18802,Low
-3.827959854031055,-1.527820308798867,18800,Low
-4.298099781865239,-1.0250050178156884,18798,Healthy
0.3844923938654588,0.2954913350590595,18796,Low
0.42805185795637907,1.3033947753690727,18788,Healthy
0.7784424850129446,1.1604804155427149,18786,Medium
0.947832996548275,0.1915555556166112,18784,Medium
1.7993569548572734,-1.4493797531577541,18781,Low
-0.89585267453201,1.3456707094565592,18776,Medium
-0.8860346354012922,1.4732822789134266,18767,Healthy
-0.9077539947334807,1.4532610621527746,18767,Healthy
-3.4843264503757667,-2.745930966298991,18767,Low
-3.4975606471553955,-2.758130438591223,18767,Low
-3.4859537418242033,-2.7474310268819755,18767,Low
-3.485073676040865,-2.7466197696279124,18767,Low
0.3483823494164859,1.3986120869249903,18762,Low
0.4681026118816131,1.390376812012937,18760,Low
1.0361696313869844,1.040709528945938,18752,Medium
1.2365280943859656,-1.5244923739269132,18751,Low
1.175155959759231,-1.581066087342333,18751,Low
1.2348177778636296,-1.5260689682131112,18751,Low
-2.6138132051398686,3.2613636139483315,18750,Low
0.4331897134665937,-0.6589527308816039,18710,Medium
0.6001531370790979,-0.5050434537192535,18710,Critical
-0.334565303601821,0.6754367899479201,18710,Low
-1.4380261447255795,2.574678394226715,18709,Low
0.4501151875077667,1.2965951458850455,18708,Low
-4.1649001081288,-2.0653122404034137,18701,Healthy
0.9407990286623769,-0.7124494466259647,18697,Critical
1.00996214365371,0.14871648247668579,18696,Low
-3.6829487903573295,-1.0139405267962434,18689,Healthy
-3.693941310141663,-1.024073589101711,18689,Healthy
-3.6913011127916495,-1.0216398173395214,18689,Healthy
-3.6867347337271603,-1.017430463662779,18689,Healthy
0.5721626166443403,0.7190489875991202,18675,Medium
0.9313794543644759,0.40511378052004365,18668,Low
1.452911533025091,-0.728450166021621,18665,Low
0.8093933697831956,-0.17162454220416906,18660,Critical
1.5276137967382242,-0.7202148406241224,18656,Critical
1.5276137967382242,-0.7202148406241224,18656,Critical
1.4672877780426272,-0.7758242293790522,18656,Critical
-3.74273480191887,-2.453856521841756,18653,Healthy
-3.8065823433851502,-2.5290798321728927,18652,Low
0.7284858837372392,0.7646500713626323,18651,Low
0.5368682472059219,0.82447011682816,18651,Low
0.3276806511419147,0.27338154569981865,18650,Low
1.2878709546847007,-2.0268910363685384,18648,Healthy
1.3039113989621427,-2.0121047249076898,18648,Healthy
1.2876218794630014,-2.0271206374781787,18648,Healthy
1.434941570590812,-1.891319234496143,18648,Healthy
1.287771324596021,-2.0269828768123945,18648,Healthy
-3.5925753757368937,-2.9045335960361958,18648,Medium
-4.480122303176042,-0.46947135188700595,18645,Medium
1.241005764424292,0.036232021374016474,18645,Low
0.5166173122994804,0.07377217500800158,18639,Low
-3.631653228281787,-2.607661439048282,18634,Low
-4.24103703534825,-2.2694217838770046,18630,Medium
-4.271955572868537,-2.2979229349537125,18630,Critical
-4.249522197900809,-2.2772435283454247,18630,Low
1.1817562364063274,0.2494575836454378,18630,Medium
0.8147879024186229,0.79054345653458,18628,Medium
1.7003833996455127,-1.779745168773699,18627,Low
0.5594364259583904,0.9253188285354482,18624,Healthy
-0.6249164371984374,1.0456322862728213,18612,Medium
2.957456040494001,0.6863562876686343,18603,Low
-3.871577612978361,-2.1066544970728533,18603,Low
-3.8847952047432095,-2.1188386626244426,18603,Low
-3.873121879352897,-2.1080780239526247,18603,Low
-3.8723580486730187,-2.1073739138830603,18603,Low
-0.8910497339564418,1.1655512415636056,18598,Healthy
-0.9127690932886303,1.1455300248029536,18598,Healthy
1.375525273592121,-0.45765771275098277,18596,Low
0.9476269931796235,0.7284752848039885,18595,Medium
-1.5351393647038878,1.2798845313796143,18586,Low
0.6050122061147882,-0.17297628848391902,18584,Low
0.5436400714880538,-0.22955000189933883,18584,Low
0.6033018895924523,-0.17455288277011713,18584,Low
-1.6726940537665207,3.0490734460121587,18550,Low
0.4519104678955692,0.7687057286776244,18547,Medium
-0.006790220213988852,0.12813760922343265,18547,Low
0.6188240764637334,0.9225690856180467,18547,Critical
1.1394208359146196,-0.29364522511091495,18538,Low
-3.1264893366405793,-3.6835469713461526,18537,Healthy
0.5490790286487716,0.7585574424819297,18536,Low
1.1683530961385922,-1.5408562604603675,18527,Critical
-3.5124277946426243,-1.06597996307748,18525,Healthy
-3.5234037094121784,-1.0760977186423049,18525,Healthy
-3.5207801170769444,-1.0736792536207582,18525,Healthy
-3.5161971329976756,-1.069454593203373,18525,Healthy
0.5257085920826285,1.0974434787768537,18518,Medium
0.174802870120804,0.8686491079630813,18506,Critical
1.0573970191766289,0.03816875828307095,18505,Low
1.4047349274592134,-0.346284139682433,18502,Low
-0.035527404461483295,1.0116683534906534,18493,Low
1.5576459812881995,-0.47614693666518637,18493,Critical
1.5576459812881995,-0.47614693666518637,18493,Critical
1.4973199625926026,-0.5317563254201162,18493,Critical
-0.33601090999403305,1.3035676347759335,18488,Healthy
1.1753232180431317,-0.227916629214058,18488,Low
-4.489653005437312,-0.7113237986482287,18487,Medium
-3.8728416255082228,-2.3242033682709917,18487,Healthy
0.5035905314120873,1.119903421028743,18485,Low
0.5805418379507625,0.5469994926964649,18482,Low
-3.75542103321076,-2.4655508716927788,18480,Low
-3.528642216711246,-3.117164750590128,18480,Medium
1.368095005461863,-2.1709691729830607,18479,Healthy
1.384069029680185,-2.156244088484783,18479,Healthy
1.3677795101810437,-2.171260001055272,18479,Healthy
1.5150992013088544,-2.035458598073236,18479,Healthy
1.3679289553140634,-2.1711222403894874,18479,Healthy
0.8934857962388837,-0.7016518715304224,18479,Low
-4.399660618896647,-1.2355313397839742,18470,Low
1.0267797836925636,0.45607247820149,18467,Healthy
1.2863178066427006,-0.5410184664942664,18464,Medium
0.8350180605409998,-0.8028304370997221,18464,Low
1.5281973755033496,-0.6772396373417929,18462,Medium
-4.027559501354458,-2.401111844546569,18454,Low
-4.019041128772337,-2.3932594865968637,18454,Medium
-4.050092506410864,-2.421883091598713,18454,Critical
-0.884025428612917,1.4751343945311932,18449,Medium
0.8947376843417115,0.963760629780161,18441,Medium
1.5944266327361392,-0.7606673544975494,18440,Low
-4.531797335864984,-1.2135591023995451,18435,Low
-4.545031532644613,-1.2257585746917774,18435,Low
-4.533358207254301,-1.214997936019959,18435,Low
-4.532627586603982,-1.2143244394316801,18435,Low
-1.4026145263494318,2.1679247415174423,18432,Healthy
-1.4243670957111803,2.147872911275505,18432,Healthy
0.9732092193363219,0.06408749039732442,18427,Low
-1.6374976591805983,1.5327899468682469,18425,Low
0.40407748612683625,0.3242637259302589,18421,Low
0.3427053515001018,0.26769001251483904,18421,Low
0.4023671696045003,0.32268713164406077,18421,Low
-1.553358839422445,2.753788118325094,18389,Low
1.0658849559748818,-0.27514763769690115,18384,Medium
1.232732144483926,-0.12134550771904973,18384,Critical
-1.210893526569886,1.8372744626842936,18377,Low
1.5547636959032538,-0.6853423924521937,18375,Low
-4.2918343660649185,-1.857483371974172,18371,Healthy
-3.7250475080261927,-0.7512778984393459,18361,Healthy
-3.736040027810527,-0.7614109607448135,18361,Healthy
-3.733399830460513,-0.7589771889826241,18361,Healthy
-3.728833451396024,-0.7547678353058814,18361,Healthy
0.2404306987107261,0.5144193776817927,18360,Low
-0.03276451381031127,1.8424789587759307,18358,Medium
0.7216507109125426,-0.8070420459803763,18358,Critical
0.15912728298521797,0.9066913676624618,18352,Critical
1.072441703456585,0.0018453940221221283,18342,Low
1.3500037770733888,-0.4216262657683249,18336,Low
0.22496758064384104,0.3667857156399263,18333,Low
0.2981962677810696,1.7341173388729325,18331,Low
1.3808125343100266,-0.1458831912043353,18330,Critical
1.3808125343100266,-0.1458831912043353,18330,Critical
1.3204865156144296,-0.20149257995926514,18330,Critical
0.26419526808406857,0.29421451669358006,18328,Healthy
0.46342876745385697,0.9531868235314775,18325,Low
-3.942593524941876,-2.0279217213829708,18321,Healthy
0.8690526879777702,0.20283164839457735,18316,Low
-3.8854946467705527,-2.3358671046407293,18314,Low
-4.050879324202196,-2.142000237225341,18314,Medium
0.9951821384418488,-1.1654445961258102,18312,Low
1.4583696041694874,-1.392454675922084,18310,Low
-4.244789768688521,-2.272881107262255,18306,Medium
1.1576171797769361,-2.128111353527473,18304,Healthy
1.1736078090100384,-2.1133709622885526,18304,Healthy
1.1573182895108969,-2.1283868748590415,18304,Healthy
1.3046877956830474,-1.9925395516550775,18304,Healthy
1.1575175496882564,-2.1282031939713293,18304,Healthy
0.4824189440797532,1.0614561516365337,18304,Healthy
-3.7499449266109397,-1.6043978575281712,18303,Low
-3.74137673898448,-1.5964995793565377,18303,Medium
-3.772544351726466,-1.625230331542886,18303,Critical
1.0357610312220396,0.02576576378242921,18301,Medium
-2.928545962135247,-3.9785066630185106,18300,Low
0.8880960612087937,0.5369637126015924,18299,Medium
0.6904170273229934,1.151890231643591,18284,Medium
-0.8890405271680666,1.1674033571813722,18280,Medium
1.0739926650190648,-0.056380489682307806,18274,Low
-1.2559643424674092,2.068077426697421,18268,Healthy
-1.2777169118291576,2.0480255964554837,18268,Healthy
-4.476042391439189,-1.3008445280473069,18267,Low
-4.489309798248378,-1.3130746138208242,18267,Low
-4.477603262828506,-1.3022833616677207,18267,Low
-4.476889247192967,-1.3016251718200849,18267,Low
0.8077184453600126,0.4709213331095638,18261,Low
0.7449935237243087,-0.5709075064246917,18255,Low
0.8046055267843674,-0.515956307517398,18255,Low
0.8063158433067033,-0.5143797132311999,18255,Low
-0.8426861053034513,-0.3829141687331179,18252,Low
-1.2894753515924462,2.4166208623649057,18230,Low
1.0362731680713562,0.047755349602066115,18217,Critical
0.869376164517972,-0.10609270059771332,18217,Medium
-0.7720362144631939,1.3860069839562927,18214,Low
0.6271759025398428,0.5499487146185418,18206,Low
-4.02319917966099,-2.312376830169802,18205,Healthy
0.2885470710427748,1.3988560208508833,18202,Low
1.0920583258437269,0.21965595774779414,18201,Medium
0.9583980228906633,-0.5986408688335062,18201,Critical
-3.4010953323453648,-1.2889632130784985,18197,Healthy
-3.4121210621592586,-1.2991268888652514,18197,Healthy
-3.409480864809245,-1.296693117103062,18197,Healthy
-3.4049144857447557,-1.2924837634263195,18197,Healthy
0.5365655777190989,-0.18733450358690287,18189,Critical
1.3677484015255024,-0.04084687114038879,18188,Low
1.127498818513271,-0.9936489728851695,18171,Healthy
0.23894124892766097,0.2778902402966518,18170,Low
0.7534835846487934,0.5778682330891988,18170,Low
0.8539882303853182,0.35647823186200617,18167,Low
